lon,lat,az,bound,slab
64.5945,24.3660,265.0368,AR/EU,mak
64.7029,24.3700,265.0368,AR/EU,mak
64.8113,24.3740,265.0368,AR/EU,mak
64.9197,24.3780,265.0368,AR/EU,mak
65.0280,24.3820,265.0368,AR/EU,mak
124.4843,23.2647,266.5743,PS/EU,ryu
124.6164,23.2722,266.5743,PS/EU,ryu
124.7485,23.2797,266.5743,PS/EU,ryu
124.8807,23.2872,266.5743,PS/EU,ryu
125.0128,23.2947,266.5743,PS/EU,ryu
124.8828,23.2952,266.6077,PS/EU,ryu
124.7528,23.2957,266.6411,PS/EU,ryu
124.6228,23.2963,266.6744,PS/EU,ryu
124.4928,23.2968,266.7078,PS/EU,ryu
124.3628,23.2974,266.7412,PS/EU,ryu
124.2328,23.2979,266.7745,PS/EU,ryu
124.1028,23.2984,266.8079,PS/EU,ryu
123.9728,23.2989,266.8412,PS/EU,ryu
124.0714,23.3040,266.8578,PS/EU,ryu
124.1700,23.3090,266.8745,PS/EU,ryu
124.2686,23.3141,266.8912,PS/EU,ryu
124.3671,23.3192,266.9079,PS/EU,ryu
124.4656,23.3242,266.9245,PS/EU,ryu
124.5642,23.3293,266.9412,PS/EU,ryu
124.6628,23.3344,266.9579,PS/EU,ryu
124.7614,23.3394,266.9746,PS/EU,ryu
124.8600,23.3445,266.9913,PS/EU,ryu
124.9586,23.3496,267.0079,PS/EU,ryu
125.0572,23.3546,267.0246,PS/EU,ryu
125.1557,23.3597,267.0413,PS/EU,ryu
125.2542,23.3648,267.0580,PS/EU,ryu
125.3528,23.3698,267.0747,PS/EU,ryu
125.4514,23.3749,267.0914,PS/EU,ryu
125.5500,23.3800,267.1081,PS/EU,ryu
125.6510,23.4095,263.4365,PS/EU,ryu
125.7520,23.4390,259.7649,PS/EU,ryu
125.8530,23.4685,256.0933,PS/EU,ryu
125.9540,23.4980,252.4216,PS/EU,ryu
126.0720,23.5637,249.0129,PS/EU,ryu
126.1900,23.6295,245.6043,PS/EU,ryu
126.3080,23.6953,242.1956,PS/EU,ryu
126.4260,23.7610,238.7869,PS/EU,ryu
126.5447,23.8460,237.0981,PS/EU,ryu
126.6635,23.9310,235.4092,PS/EU,ryu
126.7823,24.0160,233.7204,PS/EU,ryu
126.9010,24.1010,232.0316,PS/EU,ryu
127.0219,24.2107,230.3301,PS/EU,ryu
127.1428,24.3204,228.6286,PS/EU,ryu
127.2637,24.4301,226.9271,PS/EU,ryu
127.3847,24.5398,225.2256,PS/EU,ryu
127.5152,24.6471,225.9118,PS/EU,ryu
127.6458,24.7544,226.5980,PS/EU,ryu
127.7764,24.8617,227.2842,PS/EU,ryu
127.9070,24.9690,227.9704,PS/EU,ryu
128.0059,25.0313,229.7837,PS/EU,ryu
128.1047,25.0937,231.5969,PS/EU,ryu
128.2036,25.1561,233.4102,PS/EU,ryu
128.3024,25.2184,235.2235,PS/EU,ryu
128.4094,25.2880,235.0021,PS/EU,ryu
128.5164,25.3576,234.7807,PS/EU,ryu
128.6234,25.4273,234.5593,PS/EU,ryu
128.7304,25.4969,234.3379,PS/EU,ryu
128.8039,25.5697,231.3488,PS/EU,ryu
128.8775,25.6425,228.3597,PS/EU,ryu
128.9510,25.7153,225.3707,PS/EU,ryu
129.0245,25.7881,222.3816,PS/EU,ryu
129.1084,25.8888,221.0080,PS/EU,ryu
129.1923,25.9896,219.6344,PS/EU,ryu
129.2762,26.0903,218.2608,PS/EU,ryu
129.3600,26.1910,216.8872,PS/EU,ryu
129.4790,26.2958,219.0615,PS/EU,ryu
129.5980,26.4006,221.2357,PS/EU,ryu
129.7170,26.5054,223.4099,PS/EU,ryu
129.8360,26.6103,225.5841,PS/EU,ryu
129.9217,26.7254,219.6185,PS/EU,ryu
130.0074,26.8406,213.6530,PS/EU,ryu
130.1112,26.9667,214.9780,PS/EU,ryu
130.2150,27.0929,216.3031,PS/EU,ryu
130.3127,27.2401,213.4550,PS/EU,ryu
130.4105,27.3872,210.6070,PS/EU,ryu
130.4667,27.5481,203.9279,PS/EU,ryu
130.5230,27.7090,197.2487,PS/EU,ryu
130.5686,27.8042,198.6801,PS/EU,ryu
130.6142,27.8995,200.1115,PS/EU,ryu
130.6598,27.9948,201.5429,PS/EU,ryu
130.7054,28.0901,202.9743,PS/EU,ryu
130.8066,28.1724,215.1714,PS/EU,ryu
130.9078,28.2546,227.3685,PS/EU,ryu
131.0760,28.3537,231.8151,PS/EU,ryu
131.2441,28.4529,236.2617,PS/EU,ryu
131.3338,28.5451,228.4067,PS/EU,ryu
131.4235,28.6373,220.5516,PS/EU,ryu
131.5075,28.7293,219.6336,PS/EU,ryu
131.5914,28.8212,218.7155,PS/EU,ryu
131.6941,28.9132,221.5472,PS/EU,ryu
131.7967,29.0053,224.3789,PS/EU,ryu
131.8747,29.1449,215.2087,PS/EU,ryu
131.9527,29.2845,206.0385,PS/EU,ryu
132.0063,29.4451,201.1331,PS/EU,ryu
132.0599,29.6058,196.2277,PS/EU,ryu
132.1453,29.7184,204.8062,PS/EU,ryu
132.2306,29.8311,213.3847,PS/EU,ryu
132.2853,29.9488,207.6868,PS/EU,ryu
132.3401,30.0665,201.9889,PS/EU,ryu
132.3890,30.1681,202.3175,PS/EU,ryu
132.4380,30.2696,202.6461,PS/EU,ryu
132.5340,30.3813,209.6241,PS/EU,ryu
132.6300,30.4930,216.6020,PS/EU,ryu
132.7270,30.6235,214.6278,PS/EU,ryu
132.8240,30.7540,212.6537,PS/EU,ryu
132.8945,30.8620,210.9762,PS/EU,ryu
132.9650,30.9700,209.2987,PS/EU,ryu
133.0810,31.0930,214.1420,PS/EU,ryu
133.1970,31.2160,218.9853,PS/EU,ryu
133.2728,31.2908,219.4759,PS/EU,ryu
133.3485,31.3655,219.9665,PS/EU,ryu
133.4243,31.4402,220.4570,PS/EU,ryu
133.5000,31.5150,220.9476,PS/EU,ryu
133.6355,31.6067,223.6179,PS/EU,ryu
133.7710,31.6985,226.2882,PS/EU,ryu
133.9065,31.7903,228.9585,PS/EU,ryu
134.0420,31.8820,231.6288,PS/EU,ryu
134.2043,31.9615,233.7572,PS/EU,ryu
134.3665,32.0410,235.8856,PS/EU,ryu
134.5288,32.1205,238.0140,PS/EU,ryu
134.6910,32.2000,240.1423,PS/EU,ryu
134.8585,32.2630,243.1266,PS/EU,ryu
135.0260,32.3260,246.1109,PS/EU,ryu
135.1910,32.3930,245.2586,PS/EU,ryu
135.3560,32.4600,244.4063,PS/EU,ryu
135.4840,32.4985,247.4237,PS/EU,ryu
135.6120,32.5370,250.4410,PS/EU,ryu
135.7152,32.5742,249.5621,PS/EU,ryu
135.8185,32.6115,248.6832,PS/EU,ryu
135.9218,32.6487,247.8043,PS/EU,ryu
136.0250,32.6860,246.9254,PS/EU,ryu
136.1497,32.7315,246.8652,PS/EU,ryu
136.2745,32.7770,246.8050,PS/EU,ryu
136.3992,32.8225,246.7448,PS/EU,ryu
136.5240,32.8680,246.6846,PS/EU,ryu
136.6505,32.9143,246.6615,PS/EU,ryu
136.7770,32.9605,246.6385,PS/EU,ryu
136.9035,33.0067,246.6155,PS/EU,ryu
137.0300,33.0530,246.5924,PS/EU,ryu
137.1590,33.1410,242.6804,PS/EU,ryu
137.2880,33.2290,238.7683,PS/EU,ryu
137.4170,33.3170,234.8563,PS/EU,ryu
137.5460,33.4050,230.9443,PS/EU,ryu
137.6760,33.4913,231.1112,PS/EU,ryu
137.8060,33.5775,231.2780,PS/EU,ryu
137.9360,33.6638,231.4448,PS/EU,ryu
138.0660,33.7500,231.6116,PS/EU,ryu
138.1453,33.8272,228.8342,PS/EU,ryu
138.2245,33.9045,226.0567,PS/EU,ryu
138.3038,33.9817,223.2792,PS/EU,ryu
138.3830,34.0590,220.5018,PS/EU,ryu
138.4143,34.1898,213.1767,PS/EU,ryu
138.4455,34.3205,205.8517,PS/EU,ryu
138.4768,34.4513,198.5266,PS/EU,ryu
138.5080,34.5820,191.2015,PS/EU,ryu
138.5495,34.6950,191.2015,PS/EU,ryu
138.5910,34.8080,191.2015,PS/EU,ryu
138.6325,34.9210,191.2015,PS/EU,ryu
138.6740,35.0340,191.2015,PS/EU,ryu
74.7480,32.9894,291.6841,IN/EU,him
74.7942,32.9740,291.6841,IN/EU,him
74.7942,32.8353,308.7866,IN/EU,him
74.8584,32.7557,317.3378,IN/EU,him
74.9226,32.6760,325.8890,IN/EU,him
75.0665,32.5732,310.3400,IN/EU,him
75.2360,32.5270,287.9746,IN/EU,him
75.3491,32.4962,287.9771,IN/EU,him
75.4621,32.4654,287.9796,IN/EU,him
75.5572,32.4037,297.7823,IN/EU,him
75.6522,32.3420,307.5850,IN/EU,him
75.6779,32.2136,313.0230,IN/EU,him
75.7909,32.1057,318.4609,IN/EU,him
75.8629,31.9670,336.2910,IN/EU,him
75.9656,31.8334,326.8804,IN/EU,him
76.0008,31.6690,338.2867,IN/EU,him
76.0360,31.5046,349.6931,IN/EU,him
76.1336,31.3453,332.4156,IN/EU,him
76.2158,31.2323,328.1605,IN/EU,him
76.3186,31.1347,318.0223,IN/EU,him
76.4470,31.0114,318.2938,IN/EU,him
76.5857,30.9189,307.8997,IN/EU,him
76.7039,30.8983,299.6046,IN/EU,him
76.8118,30.7493,291.3096,IN/EU,him
76.9505,30.6774,301.1302,IN/EU,him
77.0507,30.6388,297.6335,IN/EU,him
77.1509,30.6003,294.1367,IN/EU,him
77.2125,30.4565,307.9913,IN/EU,him
77.2177,30.5233,321.8459,IN/EU,him
77.3153,30.4667,312.8922,IN/EU,him
77.4129,30.4102,303.9384,IN/EU,him
77.5311,30.3075,307.0388,IN/EU,him
77.6493,30.3075,310.1392,IN/EU,him
77.7738,30.2322,305.0273,IN/EU,him
77.8144,30.2076,304.9925,IN/EU,him
77.8702,30.1739,304.9883,IN/EU,him
77.9729,30.0968,310.9580,IN/EU,him
78.0706,30.0044,317.6074,IN/EU,him
78.1528,29.9299,316.9642,IN/EU,him
78.2350,29.8554,316.3210,IN/EU,him
78.3788,29.8040,292.4122,IN/EU,him
78.5073,29.7475,296.9135,IN/EU,him
78.5330,29.7834,303.9592,IN/EU,him
78.5535,29.6242,311.0049,IN/EU,him
78.7179,29.5522,296.7479,IN/EU,him
78.8515,29.4931,296.8757,IN/EU,him
78.9851,29.4341,297.0035,IN/EU,him
79.1187,29.3827,293.8546,IN/EU,him
79.2214,29.3262,302.2779,IN/EU,him
79.3755,29.3108,276.5804,IN/EU,him
79.4012,29.3108,294.0646,IN/EU,him
79.4398,29.2671,294.0129,IN/EU,him
79.5990,29.2054,293.9613,IN/EU,him
79.7532,29.0975,287.3981,IN/EU,him
79.9073,29.0719,280.8350,IN/EU,him
80.0923,29.0924,273.5570,IN/EU,him
80.1385,29.1130,295.9661,IN/EU,him
80.1591,29.0513,299.8741,IN/EU,him
80.2772,28.9999,296.4668,IN/EU,him
80.4108,28.9999,290.0613,IN/EU,him
80.4776,28.9383,283.6559,IN/EU,him
80.6060,28.8920,292.3870,IN/EU,him
80.7062,28.8714,287.8094,IN/EU,him
80.8064,28.8509,283.2318,IN/EU,him
80.9040,28.8226,285.7813,IN/EU,him
81.0016,28.7944,288.3309,IN/EU,him
81.0992,28.7276,294.0006,IN/EU,him
81.1969,28.6608,299.6704,IN/EU,him
81.2791,28.5658,305.3402,IN/EU,him
81.3613,28.4707,311.0100,IN/EU,him
81.3767,28.5684,318.6852,IN/EU,him
81.4255,28.4785,318.8587,IN/EU,him
81.4743,28.3885,319.0321,IN/EU,him
81.5668,28.3217,309.3973,IN/EU,him
81.6747,28.3166,310.0530,IN/EU,him
81.7698,28.2447,310.3809,IN/EU,him
81.8648,28.1727,310.7088,IN/EU,him
81.9573,28.1213,306.4800,IN/EU,him
82.0498,28.0700,302.2511,IN/EU,him
82.1679,28.0340,298.1017,IN/EU,him
82.1807,27.9956,293.9523,IN/EU,him
82.2783,27.9482,296.4009,IN/EU,him
82.3759,27.9008,298.8495,IN/EU,him
82.5208,27.8506,291.4188,IN/EU,him
82.7104,27.8506,273.4590,IN/EU,him
82.8201,27.8297,275.6645,IN/EU,him
82.9298,27.8087,277.8700,IN/EU,him
83.0395,27.7878,280.0755,IN/EU,him
83.1492,27.7669,282.2810,IN/EU,him
83.3187,27.7206,284.7416,IN/EU,him
83.4883,27.6744,287.2022,IN/EU,him
83.5449,27.6596,286.4870,IN/EU,him
83.6228,27.6392,286.4894,IN/EU,him
83.7041,27.6179,286.4872,IN/EU,him
83.8608,27.5074,308.5267,IN/EU,him
83.9893,27.4303,304.0977,IN/EU,him
84.1434,27.4252,305.1642,IN/EU,him
84.2461,27.3584,273.1246,IN/EU,him
84.4106,27.3481,274.0629,IN/EU,him
84.5852,27.3430,271.9366,IN/EU,him
84.7085,27.3430,275.2452,IN/EU,him
84.8156,27.3390,272.4248,IN/EU,him
84.9552,27.2762,273.4650,IN/EU,him
85.0990,27.2762,274.5051,IN/EU,him
85.2121,27.2325,284.0216,IN/EU,him
85.3251,27.1889,293.5380,IN/EU,him
85.4664,27.1503,290.3213,IN/EU,him
85.6077,27.1118,287.1047,IN/EU,him
85.7412,27.1067,290.0727,IN/EU,him
85.8568,27.0630,291.5566,IN/EU,him
85.9724,27.0193,293.0406,IN/EU,him
86.1574,26.9628,288.9691,IN/EU,him
86.2669,26.9429,288.0629,IN/EU,him
86.3764,26.9230,287.1567,IN/EU,him
86.4859,26.9031,286.2505,IN/EU,him
86.5954,26.8832,285.3444,IN/EU,him
86.7049,26.8633,284.4382,IN/EU,him
86.8144,26.8434,283.5320,IN/EU,him
86.9239,26.8235,282.6258,IN/EU,him
87.0334,26.8035,281.7196,IN/EU,him
87.2338,26.8035,273.2457,IN/EU,him
87.3648,26.7727,279.0345,IN/EU,him
87.4958,26.7419,284.8234,IN/EU,him
87.6705,26.7419,289.4877,IN/EU,him
87.7989,26.6905,267.7927,IN/EU,him
87.8991,26.7034,264.8355,IN/EU,him
87.9993,26.7162,261.8782,IN/EU,him
88.0944,26.7470,255.9804,IN/EU,him
88.1894,26.7778,250.0826,IN/EU,him
88.3204,26.8189,250.3866,IN/EU,him
88.4514,26.8600,250.6906,IN/EU,him
88.5541,26.8805,254.0494,IN/EU,him
88.6569,26.9011,257.4082,IN/EU,him
88.7854,26.9166,262.3648,IN/EU,him
88.9600,26.9217,268.1503,IN/EU,him
89.0474,26.8755,272.8494,IN/EU,him
89.1219,26.8087,275.1989,IN/EU,him
89.1964,26.7419,277.5485,IN/EU,him
89.2991,26.7676,254.3823,IN/EU,him
89.4967,26.7761,267.2907,IN/EU,him
89.5458,26.7419,277.0279,IN/EU,him
89.6511,26.7137,281.8964,IN/EU,him
89.7564,26.6854,286.7650,IN/EU,him
89.8617,26.7008,273.7547,IN/EU,him
89.9670,26.7162,260.7444,IN/EU,him
90.1366,26.7933,243.0601,IN/EU,him
90.2753,26.8703,238.1255,IN/EU,him
90.3961,26.8960,256.6104,IN/EU,him
90.5450,26.8138,264.9971,IN/EU,him
90.6940,26.8061,269.1905,IN/EU,him
90.8430,26.7984,273.3839,IN/EU,him
90.9638,26.8113,268.3205,IN/EU,him
91.0845,26.8241,263.2571,IN/EU,him
91.1873,26.8036,272.9667,IN/EU,him
91.2900,26.7830,282.6763,IN/EU,him
91.4339,26.7830,277.4854,IN/EU,him
91.5777,26.7830,272.2945,IN/EU,him
91.7627,26.8292,254.3942,IN/EU,him
91.8808,26.8472,257.3843,IN/EU,him
91.9990,26.8652,260.3743,IN/EU,him
92.1737,26.8960,259.6302,IN/EU,him
92.3484,26.9268,258.8862,IN/EU,him
92.5334,26.9320,268.2573,IN/EU,him
92.6875,26.9166,276.4343,IN/EU,him
92.8416,26.9166,274.1967,IN/EU,him
93.0266,26.9063,273.6069,IN/EU,him
93.1808,26.9294,267.0633,IN/EU,him
93.3349,26.9525,260.5196,IN/EU,him
93.4993,26.9808,259.8389,IN/EU,him
93.6637,27.0090,259.1582,IN/EU,him
93.7459,27.0733,243.9662,IN/EU,him
93.8281,27.1375,228.7741,IN/EU,him
93.8975,27.2197,222.8436,IN/EU,him
93.9668,27.3019,216.9131,IN/EU,him
94.0850,27.3892,230.2627,IN/EU,him
94.1531,27.4452,227.2355,IN/EU,him
94.2288,27.5074,227.2220,IN/EU,him
94.3719,27.5862,238.2001,IN/EU,him
94.4943,27.6136,247.0386,IN/EU,him
94.6167,27.6410,255.8771,IN/EU,him
94.7708,27.7052,250.3731,IN/EU,him
94.9250,27.7694,244.8690,IN/EU,him
95.0688,27.8285,245.0124,IN/EU,him
95.2127,27.8876,245.1558,IN/EU,him
95.2846,27.9647,245.1558,IN/EU,him
143.1092,-2.6094,119.0919,PA/AU,png
142.9594,-2.5261,119.0919,PA/AU,png
142.8095,-2.4428,119.0919,PA/AU,png
142.6596,-2.3596,119.0919,PA/AU,png
142.5098,-2.2763,119.0919,PA/AU,png
142.4013,-2.2084,119.8418,PA/AU,png
142.2928,-2.1404,120.5917,PA/AU,png
142.1843,-2.0724,121.3416,PA/AU,png
142.0758,-2.0045,122.0915,PA/AU,png
141.9674,-1.9513,120.6063,PA/AU,png
141.8589,-1.8981,119.1212,PA/AU,png
141.7505,-1.8449,117.6360,PA/AU,png
141.6421,-1.7917,116.1508,PA/AU,png
141.4988,-1.7375,114.7970,PA/AU,png
141.3555,-1.6833,113.4432,PA/AU,png
141.2122,-1.6291,112.0894,PA/AU,png
141.0689,-1.5749,110.7356,PA/AU,png
140.9055,-1.5134,110.7069,PA/AU,png
140.7420,-1.4520,110.6781,PA/AU,png
140.5786,-1.3905,110.6493,PA/AU,png
140.4151,-1.3290,110.6205,PA/AU,png
140.2905,-1.2830,110.5358,PA/AU,png
140.1660,-1.2370,110.4510,PA/AU,png
140.0414,-1.1910,110.3662,PA/AU,png
139.9168,-1.1450,110.2815,PA/AU,png
139.7495,-1.0831,110.2952,PA/AU,png
139.5823,-1.0211,110.3089,PA/AU,png
139.4151,-0.9591,110.3226,PA/AU,png
139.2478,-0.8971,110.3363,PA/AU,png
139.1117,-0.8515,109.8868,PA/AU,png
138.9756,-0.8058,109.4374,PA/AU,png
138.8395,-0.7602,108.9879,PA/AU,png
138.7034,-0.7146,108.5385,PA/AU,png
138.5572,-0.6754,107.6532,PA/AU,png
138.4110,-0.6363,106.7679,PA/AU,png
138.2647,-0.5972,105.8826,PA/AU,png
138.1185,-0.5580,104.9974,PA/AU,png
137.9475,-0.5334,103.2945,PA/AU,png
137.7765,-0.5089,101.5916,PA/AU,png
137.6055,-0.4843,99.8887,PA/AU,png
137.4346,-0.4597,98.1858,PA/AU,png
137.3117,-0.4503,97.2347,PA/AU,png
137.1888,-0.4408,96.2837,PA/AU,png
137.0659,-0.4314,95.3327,PA/AU,png
136.9430,-0.4220,94.3817,PA/AU,png
136.8148,-0.3839,97.4324,PA/AU,png
136.6866,-0.3457,100.4831,PA/AU,png
136.5584,-0.3075,103.5338,PA/AU,png
136.4302,-0.2693,106.5845,PA/AU,png
136.3387,-0.2401,106.7192,PA/AU,png
136.2472,-0.2110,106.8538,PA/AU,png
136.1556,-0.1819,106.9884,PA/AU,png
136.0641,-0.1527,107.1230,PA/AU,png
135.9726,-0.1236,107.2577,PA/AU,png
135.8811,-0.0945,107.3923,PA/AU,png
135.7896,-0.0654,107.5269,PA/AU,png
135.6980,-0.0362,107.6615,PA/AU,png
135.5645,0.0203,108.9820,PA/AU,png
135.4311,0.0768,110.3024,PA/AU,png
135.2976,0.1333,111.6228,PA/AU,png
135.1642,0.1898,112.9432,PA/AU,png
135.0583,0.2182,108.9628,PA/AU,png
134.9525,0.2465,104.9824,PA/AU,png
134.8626,0.2541,99.9305,PA/AU,png
134.7727,0.2618,94.8786,PA/AU,png
134.6218,0.2604,92.1733,PA/AU,png
134.4710,0.2590,89.4680,PA/AU,png
134.3294,0.2284,86.5555,PA/AU,png
134.1877,0.1978,83.6429,PA/AU,png
134.0461,0.1673,80.7303,PA/AU,png
133.9045,0.1367,77.8177,PA/AU,png
133.7930,0.0897,77.8177,PA/AU,png
133.6814,0.0427,77.8177,PA/AU,png
133.5698,-0.0043,77.8177,PA/AU,png
133.4582,-0.0512,77.8177,PA/AU,png
120.4195,21.5486,16.8691,SU/PS,man
120.3668,21.3871,16.8691,SU/PS,man
120.3141,21.2256,16.8691,SU/PS,man
120.3060,21.1217,13.6875,SU/PS,man
120.2980,21.0179,10.5059,SU/PS,man
120.2900,20.9140,7.3243,SU/PS,man
120.2819,20.8102,4.1427,SU/PS,man
120.2960,20.6354,359.9232,SU/PS,man
120.3100,20.4606,355.7037,SU/PS,man
120.3192,20.2891,356.4116,SU/PS,man
120.3284,20.1177,357.1194,SU/PS,man
120.3235,20.0223,358.5240,SU/PS,man
120.3186,19.9269,359.9285,SU/PS,man
120.3137,19.8315,1.3330,SU/PS,man
120.3089,19.7360,2.7376,SU/PS,man
120.2755,19.6157,5.7229,SU/PS,man
120.2420,19.4953,8.7083,SU/PS,man
120.2085,19.3749,11.6936,SU/PS,man
120.1750,19.2546,14.6790,SU/PS,man
120.1307,19.1707,17.6224,SU/PS,man
120.0864,19.0867,20.5658,SU/PS,man
120.0421,19.0027,23.5093,SU/PS,man
119.9979,18.9188,26.4527,SU/PS,man
119.9086,18.7947,28.3935,SU/PS,man
119.8194,18.6706,30.3343,SU/PS,man
119.7301,18.5465,32.2751,SU/PS,man
119.6408,18.4224,34.2159,SU/PS,man
119.5805,18.3228,33.1343,SU/PS,man
119.5202,18.2233,32.0528,SU/PS,man
119.4599,18.1238,30.9713,SU/PS,man
119.3996,18.0243,29.8898,SU/PS,man
119.3696,17.8732,25.0891,SU/PS,man
119.3396,17.7221,20.2884,SU/PS,man
119.3096,17.5710,15.4877,SU/PS,man
119.2796,17.4200,10.6870,SU/PS,man
119.2776,17.3259,8.3047,SU/PS,man
119.2756,17.2317,5.9223,SU/PS,man
119.2736,17.1375,3.5399,SU/PS,man
119.2716,17.0433,1.1576,SU/PS,man
119.2705,16.9427,1.0240,SU/PS,man
119.2694,16.8420,0.8903,SU/PS,man
119.2682,16.7413,0.7566,SU/PS,man
119.2671,16.6407,0.6229,SU/PS,man
119.2550,16.5560,7.7713,SU/PS,man
119.2448,16.4425,7.0516,SU/PS,man
119.2347,16.3290,6.3320,SU/PS,man
119.2245,16.2155,5.6124,SU/PS,man
119.2144,16.1020,4.8928,SU/PS,man
119.2032,15.9373,4.3116,SU/PS,man
119.1921,15.7725,3.7305,SU/PS,man
119.1857,15.6340,3.1381,SU/PS,man
119.1793,15.4954,2.5457,SU/PS,man
119.1620,15.3466,4.4644,SU/PS,man
119.1447,15.1977,6.3832,SU/PS,man
119.1394,15.0826,5.4278,SU/PS,man
119.1341,14.9675,4.4724,SU/PS,man
119.1287,14.8524,3.5170,SU/PS,man
119.1234,14.7373,2.5616,SU/PS,man
119.1136,14.5630,2.8358,SU/PS,man
119.1038,14.3886,3.1101,SU/PS,man
119.1264,14.2144,357.9820,SU/PS,man
119.1489,14.0403,352.8539,SU/PS,man
119.1951,13.8998,347.5718,SU/PS,man
119.2414,13.7592,342.2897,SU/PS,man
119.3332,13.6381,332.9638,SU/PS,man
119.4250,13.5170,323.6380,SU/PS,man
119.5219,13.4486,314.8261,SU/PS,man
119.6188,13.3801,306.0143,SU/PS,man
119.7304,13.2874,306.0143,SU/PS,man
119.8420,13.1948,306.0143,SU/PS,man
