lat,lon,depth
-24.8257,-65.1705,316.1658
-24.8292,-64.9753,341.5178
-24.8362,-64.7887,369.1613
-24.8423,-64.6111,399.4938
-24.8111,-63.5411,572.5251
-24.7975,-63.1340,600.0941
-24.7997,-62.7519,624.9903
-24.5846,-66.9275,139.1742
-24.5875,-66.7612,156.7799
-24.6000,-66.6000,175.7707
-24.6163,-66.4385,193.7818
-24.6288,-66.2704,209.8608
-24.6343,-66.0955,224.6317
-24.6422,-65.9325,242.8016
-24.6364,-65.7393,257.7571
-24.6310,-65.5589,276.7076
-24.6183,-65.3476,295.3900
-24.6125,-65.1555,318.6269
-24.6122,-64.9626,344.3067
-24.6145,-64.7676,372.4307
-24.6201,-64.6064,404.7716
-24.5986,-63.1443,601.7755
-24.6071,-62.7465,623.5015
-24.4039,-66.6167,182.7855
-24.4118,-66.4489,199.5057
-24.4164,-66.2717,214.1258
-24.4185,-66.1012,229.7997
-24.4150,-65.9146,244.5052
-24.4076,-65.7184,259.0072
-24.3976,-65.5201,275.6227
-24.3839,-65.3346,295.5045
-24.3777,-65.1209,314.9954
-24.3703,-64.9347,340.5136
-24.3769,-64.6985,365.3482
-24.3790,-64.5023,395.8947
-24.3767,-64.3591,432.4101
-24.3909,-63.0649,597.7496
-24.4091,-62.6891,617.5981
-24.2097,-66.4680,205.2939
-24.2134,-66.2910,220.0341
-24.2132,-66.1093,233.8173
-24.2096,-65.9269,248.8110
-24.2019,-65.7655,267.2328
-24.1875,-65.5538,280.5631
-24.1655,-65.3761,298.4507
-24.1476,-65.2009,317.3678
-24.1412,-64.9885,337.5386
-24.1506,-64.7512,359.4851
-24.1664,-64.5185,386.9466
-24.1729,-64.3243,421.9132
-24.2225,-62.7328,617.5687
-24.2497,-62.4173,636.8344
